id,name,status,physical_verification,source_url,evidence_file,checked_at,osm_last_edit,osm_version,survey_dates,positive_tags,review_flags,opening_hours,website,website_checked,lat,lon,tag_changes,next_action
way/1193537793,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537793,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-08-01T10:47:56Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3207291,106.6833759,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537800,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537800,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T11:57:34Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3185731,106.6805959,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537802,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537802,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T11:50:07Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3197186,106.6815028,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537805,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537805,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T11:50:07Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3178596,106.6800487,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537810,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537810,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T11:50:07Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3173447,106.6799824,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537814,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537814,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T11:50:07Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3262343,106.6840979,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537815,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537815,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T11:50:07Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3222533,106.6826804,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193537817,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193537817,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-05-05T05:45:38Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3243956,106.6834445,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193543692,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193543692,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T12:16:15Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.318062,106.6803712,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193545269,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193545269,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T12:24:51Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3234498,106.683445,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193545270,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193545270,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T12:24:51Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3253128,106.6840624,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193545271,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193545271,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T12:24:51Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3233444,106.6834096,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1193545272,,tag_supported,not_verified,https://www.openstreetmap.org/way/1193545272,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-07-31T12:24:51Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.3232397,106.6833744,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1208665705,SMKN 1 Karawang,tag_supported,not_verified,https://www.openstreetmap.org/way/1208665705,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-01-20T04:26:52Z,2,{},"[""wheelchair=yes""]","[""no_recorded_accessibility_survey_date""]",,,False,-6.2844454,107.2858917,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1210658222,The101 Hotel,tag_supported,not_verified,https://www.openstreetmap.org/way/1210658222,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-06-22T07:44:36Z,9,"{""check_date"": ""2023-09-26""}","[""wheelchair=yes""]",[],,,False,-6.1131722,106.6895695,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1217866423,JPO Bersama BTN,tag_supported,not_verified,https://www.openstreetmap.org/way/1217866423,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-06-22T18:50:00Z,5,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date""]",,,False,-6.1227776,106.8604356,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1220307917,,tag_supported,not_verified,https://www.openstreetmap.org/way/1220307917,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-11-02T15:24:33Z,1,{},"[""ramp:wheelchair=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.127488,106.8305391,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1220307920,,tag_supported,not_verified,https://www.openstreetmap.org/way/1220307920,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-11-02T15:24:33Z,1,{},"[""ramp:wheelchair=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.1274489,106.8307841,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1231693659,Taruma Leisure Waterpark,tag_supported,not_verified,https://www.openstreetmap.org/way/1231693659,batch-7.json,2026-09-05T10:24:51.878712+00:00,2023-12-17T22:19:26Z,3,{},"[""wheelchair=yes""]","[""no_recorded_accessibility_survey_date""]",08:00-18:00,https://tarumaleisurewaterpark.com/,False,-6.3066467,107.2797386,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1233296408,The Grand Outlet East Jakarta,tag_supported,not_verified,https://www.openstreetmap.org/way/1233296408,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-08-05T13:08:17Z,5,{},"[""wheelchair=yes""]","[""no_recorded_accessibility_survey_date""]",10:00-22:00,,False,-6.3571539,107.2423479,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1242005032,Rumah Sakit Universitas Indonesia,tag_supported,not_verified,https://www.openstreetmap.org/way/1242005032,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-01-22T18:05:22Z,1,{},"[""wheelchair=yes""]","[""no_recorded_accessibility_survey_date""]",24/7,,False,-6.3730742,106.8297733,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1282469318,Mercure Hotel,tag_supported,not_verified,https://www.openstreetmap.org/way/1282469318,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-08-15T03:58:46Z,3,"{""check_date"": ""2023-10-07""}","[""wheelchair=yes""]",[],,,False,-6.2396539,106.8307884,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1298591115,,tag_supported,not_verified,https://www.openstreetmap.org/way/1298591115,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:46:08Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2431356,106.7987185,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039812,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039812,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:46:08Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.23532,106.7989209,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039814,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039814,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-09T15:28:24Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2382749,106.7992885,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039817,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039817,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:46:08Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2383195,106.7981069,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039819,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039819,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:46:08Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2358013,106.7981816,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039825,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039825,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:46:08Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2417803,106.7975641,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039826,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039826,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-03-12T18:03:06Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.241166,106.7990291,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299039829,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299039829,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:46:08Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2425799,106.7988613,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299042497,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299042497,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T12:58:11Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2309263,106.7983425,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299051674,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299051674,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-03-17T09:39:24Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2441241,106.7990999,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299051676,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299051676,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T13:24:58Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2451514,106.798471,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299051677,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299051677,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T13:24:58Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2444482,106.7982723,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299051687,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299051687,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T13:24:58Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2441527,106.7979385,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299089704,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299089704,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-04T17:10:17Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.257128,106.7975203,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995679,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995679,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T13:21:44Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2666128,106.7974625,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995680,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995680,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T13:21:44Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2648068,106.797641,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995681,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995681,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T13:21:44Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2659587,106.7975139,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995687,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995687,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T13:21:44Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2695376,106.7975449,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995689,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995689,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T13:21:44Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2658698,106.7975218,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995690,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995690,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T13:21:44Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2657204,106.7975112,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995692,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995692,batch-7.json,2026-09-05T10:24:51.878712+00:00,2026-04-18T06:35:16Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2666024,106.7972142,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1299995694,,tag_supported,not_verified,https://www.openstreetmap.org/way/1299995694,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T15:43:09Z,2,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2724038,106.7973956,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1300045447,,tag_supported,not_verified,https://www.openstreetmap.org/way/1300045447,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T15:43:09Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2805194,106.7965076,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1300045448,,tag_supported,not_verified,https://www.openstreetmap.org/way/1300045448,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T15:43:09Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2782022,106.797251,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1300045459,,tag_supported,not_verified,https://www.openstreetmap.org/way/1300045459,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T15:43:09Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2775324,106.7974247,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1300045462,,tag_supported,not_verified,https://www.openstreetmap.org/way/1300045462,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T15:43:09Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2773893,106.7978255,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
way/1300045464,,tag_supported,not_verified,https://www.openstreetmap.org/way/1300045464,batch-7.json,2026-09-05T10:24:51.878712+00:00,2024-07-08T15:43:09Z,1,{},"[""tactile_paving=yes""]","[""no_recorded_accessibility_survey_date"", ""unnamed_object""]",,,False,-6.2783694,106.7974611,{},"Periksa pintu masuk, kondisi fasilitas, hambatan, jam akses dan foto bertanggal di lapangan."
